sample_name	amplicon_number	amplicon_decomposition_class	ecDNA+	BFB+	ecDNA_amplicons	No amp/Invalid	Linear amplification	Trivial cycle	Complex non-cyclic	Complex cyclic	foldback_read_prop	BFB_bwp	Distal_bwp	BFB_cwp	Amp_entropy	Amp_decomp_entropy	Amp_nseg_entropy
NCIH1437_LUNG	amplicon3	Complex non-cyclic	None detected	None detected	0	0.04066184005169128	0.03286786408652737	0.0	0.9264702958617813	0.0	0	0	0	0	3.8952097463423723	0.8506873086189494	3.044522437723423
NCIH1437_LUNG	amplicon4	Cyclic	Positive	None detected	1	0.19121996870924918	0.21271564658512973	0.010001773323843879	0.26724616574755633	0.31881644563422107	0.07268722466960352	0.16545801418548273	0.7484866938091753	0.5140099420887846	6.436380842256891	2.231688222865925	4.204692619390966
NCIH146_LUNG	amplicon1	Linear amplification	None detected	None detected	0	0.2497288729276113	0.7502711270723887	0.0	0.0	0.0	0	0	0	0	1.8333837077257726	0.7347714190576629	1.0986122886681098
NCIH146_LUNG	amplicon2	Cyclic	Positive	None detected	1	0.0	0.6589950281008573	0.34100497189914264	0.0	0.0	0	0	0	0	2.6675161067564366	0.8757566375283818	1.791759469228055
NCIH146_LUNG	amplicon3	Linear amplification	None detected	None detected	0	0.42748119484006786	0.5725188051599323	0.0	0.0	0.0	0	0	0	0	3.524379369887126	1.2217942768930803	2.3025850929940455
NCIH146_LUNG	amplicon4	No amp/Invalid	None detected	None detected	0	0.9999999999999999	0.0	0.0	0.0	0.0	0	0	0	0	2.384130602478355	0.9978362413584645	1.3862943611198906
NCIH157DM_LUNG	amplicon1	Cyclic	Positive	None detected	1	0.0	0.61614684673666	0.38385315326334	0.0	0.0	0	0	0	0	1.7645306357753605	0.6659183471072507	1.0986122886681098
NCIH157DM_LUNG	amplicon2	Linear amplification	None detected	None detected	0	0.10097089479674812	0.899029105203252	0.0	0.0	0.0	0	0	0	0	2.2308200847019695	0.6213821722678692	1.6094379124341003
NCIH157DM_LUNG	amplicon3	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	1.845284913249818	0.2358470008157177	1.6094379124341003
NCIH157DM_LUNG	amplicon4	Linear amplification	None detected	Positive	0	0.07846777220801113	0.13158752975633758	0.0	0.5820794760330774	0.20786522200257368	0.532258064516129	0.7179105025389984	0.06012148658998573	1.0	4.552464028659304	1.2202595184840999	3.332204510175204
NCIH1618_LUNG	amplicon1	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.6564194235800083	0.5578071349118985	1.0986122886681098
NCIH1618_LUNG	amplicon2	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	2.323484661505235	0.7140467490711346	1.6094379124341003
NCIH1618_LUNG	amplicon3	No amp/Invalid	None detected	None detected	0	0.9999999999999999	0.0	0.0	0.0	0.0	0	0	0	0	1.1872587883557826	0.4941116077958373	0.6931471805599453
NCIH1618_LUNG	amplicon4	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	2.9144886190977104	0.7172640417614906	2.1972245773362196
NCIH1651_LUNG	amplicon10	Complex non-cyclic	None detected	None detected	0	0.12896491764682644	0.5659322907931023	0.10692139455387528	0.19818139700619616	0.0	0	0	0	0	4.409132034058446	1.6365433118186656	2.772588722239781
NCIH1651_LUNG	amplicon11	Linear amplification	None detected	None detected	0	0.14897110565701172	0.06514239295977034	0.0	0.7858865013832181	0.0	0	0.21594469899475577	0.6553319734393425	1.0	2.9241321812765606	1.1323727120485056	1.791759469228055
NCIH1651_LUNG	amplicon12	Linear amplification	None detected	None detected	0	0.3541792226894097	0.0	0.0	0.6458207773105903	0.0	0	0	0	0	1.748604915074886	0.6499926264067762	1.0986122886681098
NCIH1651_LUNG	amplicon13	Complex non-cyclic	None detected	None detected	0	0.0003403929080292038	0.19426492557519284	0.0	0.805394681516778	0.0	0	0	0	0	3.251278621931748	0.8533833491333774	2.3978952727983707
NCIH1651_LUNG	amplicon14	Linear amplification	None detected	None detected	0	0.0	0.40609918485550645	0.0	0.5939008151444936	0.0	0	0	0	0	2.7257834908106693	1.116345578376569	1.6094379124341003
NCIH1651_LUNG	amplicon15	Linear amplification	None detected	None detected	0	0.0023704728314240934	0.9976295271685759	0.0	0.0	0.0	0	0	0	0	1.400733246581772	0.7075860660218266	0.6931471805599453
NCIH1651_LUNG	amplicon16	Linear amplification	None detected	None detected	0	0.38394400157320907	0.616055998426791	0.0	0.0	0.0	0	0	0	0	2.0884089203124505	0.9897966316443405	1.0986122886681098
NCIH1651_LUNG	amplicon17	Complex non-cyclic	None detected	None detected	0	0.24766218970687345	0.0	0.0	0.7523378102931265	0.0	1.0	0	0	0	2.3996794786408118	0.6079200094127569	1.791759469228055
NCIH1651_LUNG	amplicon18	Complex non-cyclic	None detected	None detected	0	0.0	0.6080613213333146	0.0	0.3919386786666854	0.0	0	0	0	0	2.9312579541995385	1.1394984849714838	1.791759469228055
NCIH1651_LUNG	amplicon19	Linear amplification	None detected	None detected	0	0.09725258910172496	0.902747410898275	0.0	0.0	0.0	0	0	0	0	1.514305992523337	0.4156937038552272	1.0986122886681098
NCIH1651_LUNG	amplicon1	Linear amplification	None detected	None detected	0	0.0	0.6036199079221447	0.0	0.3963800920778554	0.0	0	0	0	0	2.5957453041764897	0.9863073917423896	1.6094379124341003
NCIH1651_LUNG	amplicon20	Cyclic	None detected	Positive	0	0.2019081246883439	0.36218195068972237	0.0	0.28319648139502857	0.15271344322690517	1.0	0.5783601966397077	0.0	1.0	3.541784183122056	1.4623426414422203	2.0794415416798357
NCIH1651_LUNG	amplicon21	Cyclic	None detected	Positive	0	0.2791646760187705	0.0	0.0	0.3386570912187116	0.38217823276251806	0.3851851851851852	0.43700600034796977	0.3697363935238043	1.0	4.74643634427406	1.8560645863778953	2.890371757896165
NCIH1651_LUNG	amplicon22	Cyclic	Positive	None detected	1	0.1507974475823976	0.0	0.021134405626821565	0.5225434956363658	0.30552465115441496	0	0	0	0	5.22293709882096	1.6394181603648503	3.58351893845611
NCIH1651_LUNG	amplicon23	Linear amplification	None detected	None detected	0	0.005091080764203027	0.994908919235797	0.0	0.0	0.0	0	0	0	0	2.481294993566339	0.8718570811322387	1.6094379124341003
NCIH1651_LUNG	amplicon24	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	0	0	0
NCIH1651_LUNG	amplicon25	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.3328030870194865	0.6396559064595413	0.6931471805599453
NCIH1651_LUNG	amplicon26	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	2.394431084112222	0.7849931716781215	1.6094379124341003
NCIH1651_LUNG	amplicon27	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.485478406947356e-12	1.485478406947356e-12	0
NCIH1651_LUNG	amplicon2	Cyclic	None detected	Positive	0	0.09769107470303887	0.2972820167753866	0.0	0.39308786518597455	0.21193904333559993	0.6195652173913043	0.4401930469806428	0.10023366775766408	1.0	4.88994331893544	1.7118894885874947	3.1780538303479458
NCIH1651_LUNG	amplicon3	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	0.9890885702758313	0.295941389715886	0.6931471805599453
NCIH1651_LUNG	amplicon4	Linear amplification	None detected	None detected	0	0.12279952270873111	0.1482370156157196	0.0	0.7289634616755493	0.0	0	0.6755692278218535	0.0	1.0	2.3845055758866347	0.7750676634525343	1.6094379124341003
NCIH1651_LUNG	amplicon5	Complex non-cyclic	None detected	None detected	0	0.09244072455614398	0.19748747304294328	0.09732009695925789	0.6127517054416549	0.0	0.32894736842105265	0	0	0	4.677412670875672	1.6816803973216814	2.995732273553991
NCIH1651_LUNG	amplicon6	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	2.0327302797543814	0.9341179910862716	1.0986122886681098
NCIH1651_LUNG	amplicon7	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	0.8496089717964235	0.15646179123647813	0.6931471805599453
NCIH1651_LUNG	amplicon8	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	2.0053595065836713	0.9067472179155616	1.0986122886681098
NCIH1651_LUNG	amplicon9	Cyclic	None detected	Positive	0	0.21166292486436838	0.48242408069292037	0.0	0.0	0.30591299444271114	0.7307692307692307	0.3595464608636309	0.08371916719034826	1.0	4.8119192446081485	1.7208767912498328	3.0910424533583156
NCIH1693_LUNG	amplicon1	Cyclic	Positive	None detected	1	0.19392655453948965	0.2896523663156607	0.0	0.40586586116116996	0.11055521798367965	0.2079207920792079	0	0	0	5.269513747837131	1.7141656863477177	3.5553480614894135
NCIH1693_LUNG	amplicon2	Complex non-cyclic	None detected	None detected	0	0.1310860438322446	0.34383747765132566	0.0	0.5250764785164297	0.0	0	0	0	0	5.821740419248097	1.889914786523771	3.9318256327243257
NCIH1693_LUNG	amplicon3	Cyclic	Positive	None detected	1	0.0	0.0	0.0	0.6247965038093715	0.3752034961906285	0	0	0	0	4.144736169886158	1.3115228258299414	2.833213344056216
NCIH1693_LUNG	amplicon4	Cyclic	Positive	None detected	1	0.39965476358367	0.0006102798010044667	0.0	0.5573025230949135	0.04243243352041209	0	0.18792341402022747	0.5479278899079548	0.6176441428997466	5.094783018402517	1.431221372272871	3.6635616461296463
NCIH1693_LUNG	amplicon5	Complex non-cyclic	None detected	None detected	0	0.19564370211564008	0.0809743159312221	0.0	0.7233819819531377	0.0	0	0	0	0	4.901947290032858	1.2130678359189215	3.6888794541139363
NCIH1693_LUNG	amplicon6	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	1.938140096780836	0.8395278081127263	1.0986122886681098
NCIH1694_LUNG	amplicon1	Cyclic	Positive	None detected	1	0.006795921410493409	0.014338747090332019	0.0635987155229707	0.10758383392063978	0.807682782055564	0.01592579628981449	0	0	0	6.549165632309334	1.538530338213079	5.0106352940962555
NCIH1694_LUNG	amplicon2	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	7.247535904750396e-13	7.247535904750396e-13	0
NCIH1694_LUNG	amplicon3	Cyclic	None detected	Positive	0	0.0	0.745080533593421	0.0	0.11844838336975291	0.13647108303682612	1.0	0.3699096271486976	0.0	1.0	2.868035514381907	0.7885939727020714	2.0794415416798357
NCIH1694_LUNG	amplicon4	Cyclic	Positive	None detected	1	0.0	0.7713752252395522	0.2286247747604479	0.0	0.0	0	0	0	0	1.6362158761068835	0.5376035874387738	1.0986122886681098
NCIH1703_LUNG	amplicon1	Linear amplification	None detected	None detected	0	0.31877160687026884	0.6812283931297312	0.0	0.0	0.0	0	0	0	0	1.319085541575653	0.6259383610157079	0.6931471805599453
NCIH1703_LUNG	amplicon2	Cyclic	Positive	None detected	1	0.16373248990591938	0.17286693245560286	0.0	0.46824124971285713	0.19515932792562085	0	0	0	0	6.03140199182459	2.181254390114532	3.8501476017100584
NCIH1703_LUNG	amplicon3	Cyclic	None detected	Positive	0	0.49418534021928495	0.33210063752688623	0.01697822430488606	0.027973745083966817	0.12876205286497616	0.3254437869822485	0.401871625655538	0.47006981223311256	0.7778225772730214	5.326910803783416	1.8929235992982691	3.4339872044851463
NCIH1703_LUNG	amplicon4	Linear amplification	None detected	None detected	0	0.42157638577971246	0.0	0.0	0.5784236142202874	0.0	0	0	0	0	2.3585657068356034	0.9722713457157128	1.3862943611198906
NCIH1703_LUNG	amplicon5	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	0.7428019063694776	0.04965472580953231	0.6931471805599453
NCIH1703_LUNG	amplicon6	Linear amplification	None detected	None detected	0	0.34862589686936	0.65137410313064	0.0	0.0	0.0	0	0	0	0	2.043228792397337	0.6569344312774467	1.3862943611198906
NCIH1792_LUNG	amplicon10	Complex non-cyclic	None detected	None detected	0	0.07690916985296262	0.34633454671508185	0.0	0.5767562834319555	0.0	0	0	0	0	4.748220676098479	1.6127264601693294	3.1354942159291497
NCIH1792_LUNG	amplicon11	Linear amplification	None detected	None detected	0	0.0	0.0	0.0	1.0	0.0	0	0	0	0	3.9161391608073157	1.2080889597051057	2.70805020110221
NCIH1792_LUNG	amplicon12	Linear amplification	None detected	None detected	0	0.0	0.8460333251615927	0.0	0.15396667483840742	0.0	0	0	0	0	2.329327729270619	0.719889816836519	1.6094379124341003
NCIH1792_LUNG	amplicon13	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	0.7444550142768014	0.0513078337168561	0.6931471805599453
NCIH1792_LUNG	amplicon14	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	3.119882659726977	0.9226580823907574	2.1972245773362196
NCIH1792_LUNG	amplicon1	Cyclic	Positive	None detected	1	0.14787621212732335	0.16757552620774438	0.0	0.6526101961911143	0.03193806547381807	0.441747572815534	0.2661672937083148	0.41077839562770446	1.0	5.855046795373564	2.093846679680002	3.7612001156935624
NCIH1792_LUNG	amplicon2	Cyclic	Positive	None detected	1	0.08300444029263422	0.0	0.3517421028377531	0.0	0.5652534568696128	0.7246376811594203	0	0	0	3.1733709244865724	0.9761463471503528	2.1972245773362196
NCIH1792_LUNG	amplicon3	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	2.3157205348999197	0.7062826224658194	1.6094379124341003
NCIH1792_LUNG	amplicon4	Linear amplification	None detected	None detected	0	0.0	0.5648709053986023	0.0	0.43512909460139765	0.0	0	0	0	0	2.4785165891221674	0.8690786766880673	1.6094379124341003
NCIH1792_LUNG	amplicon5	Complex non-cyclic	None detected	Positive	0	0.12703158503675643	0.49518643152207986	0.0	0.37741490597626726	0.00036707746489640007	0.9464285714285714	0.5786613608937614	0.0	1.0	4.070093323112995	1.0255708853895722	3.044522437723423
NCIH1792_LUNG	amplicon6	Complex non-cyclic	None detected	None detected	0	0.07510256180744804	0.22028437597837233	0.0	0.7046130622141794	0.0	0	0	0	0	4.5536770170590195	1.6092380378925792	2.9444389791664407
NCIH1792_LUNG	amplicon7	Cyclic	None detected	Positive	0	0.177053168235371	0.2392984757926591	0.0	0.0	0.58364835597197	1.0	0.7477895576993036	0.0	1.0	3.969720844883468	1.197132122643687	2.772588722239781
NCIH1792_LUNG	amplicon8	Cyclic	Positive	None detected	1	0.1276012928248358	0.10939984701848186	0.0	0.6427249360695493	0.120273924087133	0	0	0	0	4.968884923069289	1.5676875414071334	3.4011973816621555
NCIH1792_LUNG	amplicon9	Cyclic	Positive	None detected	1	0.0	0.03297860715072833	0.03149979881306191	0.0	0.9355215940362097	0	0	0	0	3.549711759150757	0.41421754322160753	3.1354942159291497
NCIH1793_LUNG	amplicon1	Cyclic	Positive	None detected	1	0.02360346698373034	0.4468548675189678	0.5295416654973019	0.0	0.0	0	0	0	0	4.0256474430070455	1.4606980855455092	2.5649493574615367
NCIH1793_LUNG	amplicon2	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	0	0	0
NCIH1836_LUNG	amplicon1	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	7.172040739075939e-13	7.172040739075939e-13	0
NCIH1836_LUNG	amplicon2	Cyclic	Positive	None detected	1	0.09360315630840849	0.2663638848923399	0.0004783068031889148	0.4054455841505248	0.2341090678455378	0.052873563218390804	0.03681768289919631	0.6529283068434545	0.33093556898503695	6.491000800257533	2.0842815529932794	4.406719247264253
NCIH1836_LUNG	amplicon3	Linear amplification	None detected	None detected	0	0.07223672751666112	0.8171343052582527	0.0	0.11062896722508614	0.0	0	0	0	0	3.635029394385694	1.2371341215873233	2.3978952727983707
NCIH1836_LUNG	amplicon4	Linear amplification	None detected	None detected	0	0.44590601543139435	0.5540939845686056	0.0	0.0	0.0	0	0	0	0	2.3769726460577116	0.9906782849378212	1.3862943611198906
NCIH1836_LUNG	amplicon5	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	3.6770586575578424e-13	3.6770586575578424e-13	0
NCIH1869_LUNG	amplicon1	Cyclic	Positive	None detected	1	0.14557836343028108	0.004199296326260095	0.0	0.5425185916024698	0.30770374864098887	0.2958579881656805	0.16729439751311864	0.5528225064369818	0.5591449394931922	5.476723398746359	1.3991859548406398	4.07753744390572
NCIH1869_LUNG	amplicon2	Linear amplification	None detected	None detected	0	0.42490155720124256	0.0	0.0	0.5750984427987575	0.0	0	0	0	0	2.7317260127055674	1.1222881002714673	1.6094379124341003
NCIH1876_LUNG	amplicon1	Cyclic	None detected	Positive	0	0.5092464396083075	0.0	0.0	0.0	0.4907535603916925	1.0	0.45985656850972445	0.0	1.0	3.3924539519536845	0.9945586791553136	2.3978952727983707
NCIH1876_LUNG	amplicon2	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	1.1058983788824865	0.007286090214376767	1.0986122886681098
NCIH1876_LUNG	amplicon3	Linear amplification	None detected	None detected	0	0.06440780510041032	0.8224156262538713	0.0	0.1131765686457183	0.0	0.14754098360655737	0.23591278859119852	0.0	1.0	4.123318527896753	0.7911140177215494	3.332204510175204
NCIH1876_LUNG	amplicon4	Complex non-cyclic	None detected	None detected	0	0.010400096035728406	0.0	0.0027032948367255332	0.986896609127546	0.0	0.049689440993788817	0	0	0	5.638934401888804	1.511800016843712	4.127134385045092
NCIH1876_LUNG	amplicon5	Linear amplification	None detected	None detected	0	0.00050036986857675	0.9994996301314232	0.0	0.0	0.0	0	0	0	0	2.834920137704071	1.0431606684760162	1.791759469228055
NCIH1876_LUNG	amplicon6	Cyclic	Positive	None detected	1	0.2844581102173324	0.0	0.3748330284235266	0.340708861359141	0.0	0	0	0	0	3.6099353932511025	1.307350300257057	2.3025850929940455
NCIH1930_LUNG	amplicon1	Cyclic	None detected	Positive	0	0.3521656514911706	0.033860400445747646	0.00019596431981867788	0.4904649660645364	0.12331301767872653	0.4506578947368421	0.6261847300504167	0.05259109856819094	1.0	6.116683762507867	2.005809898334555	4.110873864173311
NCIH1963_LUNG	amplicon1	Cyclic	Positive	None detected	1	0.006526418504403626	0.0	0.4420944727059068	0.06838296355959352	0.4829961452300961	0	0	0	0	4.971041124672836	1.233371506389468	3.7376696182833684
NCIH1963_LUNG	amplicon2	Cyclic	Positive	None detected	1	0.0	0.8124040795023552	0.1875959204976448	0.0	0.0	0	0	0	0	2.321755656010557	0.9354612948906664	1.3862943611198906
NCIH196_LUNG	amplicon1	Linear amplification	None detected	None detected	0	0.10582887860598074	0.04652359921627561	0.0	0.8476475221777436	0.0	0	0	0	0	3.078144778844983	0.8809202015087637	2.1972245773362196
NCIH196_LUNG	amplicon2	Linear amplification	None detected	None detected	0	0.010589124355907234	0.19212040423166346	0.0	0.7972904714124293	0.0	0	0	0	0	2.2535430992648458	0.6441051868307456	1.6094379124341003
NCIH1975_LUNG	amplicon1	Cyclic	None detected	Positive	0	0.0673212401648116	0.0	0.0	0.7425808136946878	0.19009794614050077	0.6684491978609626	0.92157657482767	0.0	1.0	4.246345421947472	1.6813960644859351	2.5649493574615367
NCIH1975_LUNG	amplicon2	Linear amplification	None detected	None detected	0	0.34982360284157304	0.6501763971584269	0.0	0.0	0.0	0	0	0	0	2.8308816131904915	0.8849714641351779	1.9459101490553135
NCIH2029_LUNG	amplicon1	Cyclic	None detected	Positive	0	0.23347769421461798	0.12440763644583008	0.0	0.0	0.642114669339552	0.39473684210526316	0.3012106263088346	0.05740120528930967	1.0	5.710766915073036	1.9730972967896676	3.7376696182833684
NCIH2029_LUNG	amplicon2	Cyclic	Positive	None detected	3	0.21370717515406293	0.08972713110257183	0.061793386972383645	0.21409602692701427	0.4206762798439671	0.03571428571428571	0	0	0	7.626704234150445	2.479209757336992	5.147494476813453
NCIH2029_LUNG	amplicon3	Linear amplification	None detected	None detected	0	0.305548573418935	0.694451426581065	0.0	0.0	0.0	0	0	0	0	1.3086380604928989	0.6154908799329537	0.6931471805599453
NCIH2030_LUNG	amplicon1	Cyclic	Positive	None detected	1	0.0022266470100497176	0.1796679418241973	0.0	0.7251223165005138	0.09298309466523914	0	0.16198435277122492	0.6778927071551278	0.4870556185709489	4.634089848186992	1.6896508690205512	2.9444389791664407
NCIH2030_LUNG	amplicon2	Linear amplification	None detected	None detected	0	0.0	0.42348876736472785	0.0	0.5765112326352722	0.0	0	0	0	0	2.7654813768381876	0.9737219076101327	1.791759469228055
NCIH2030_LUNG	amplicon3	Linear amplification	None detected	None detected	0	0.0	0.8724361188213272	0.0	0.12756388117867296	0.0	0	0	0	0	1.8033084805411943	0.41701411942130373	1.3862943611198906
NCIH2030_LUNG	amplicon4	Complex non-cyclic	None detected	None detected	0	0.12622910500082918	0.7384006575881934	0.0	0.13537023741097734	0.0	0	0	0	0	4.736443668542229	1.5583898381942831	3.1780538303479458
NCIH2030_LUNG	amplicon5	Linear amplification	None detected	None detected	0	0.008047218806754393	0.704683952803128	0.012467899614429718	0.2748009287756879	0.0	0	0	0	0	4.660381301938278	1.2930854719518035	3.367295829986474
NCIH2030_LUNG	amplicon6	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	4.601874437070216e-13	4.601874437070216e-13	0
NCIH2030_LUNG	amplicon7	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.7916611789168857	0.6930488902487759	1.0986122886681098
NCIH2030_LUNG	amplicon8	No amp/Invalid	None detected	None detected	0	0.0	0.2464113270086445	0.4302739605683786	0.3233147124229771	0.0	0	0	0	0	2.9606562973888315	1.1688968281607766	1.791759469228055
NCIH2030_LUNG	amplicon9	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0.00034036850225252117	0.00034036850225252117	0
NCIH2052_PLEURA	amplicon1	Complex non-cyclic	None detected	None detected	0	0.028364989293087384	0.5821583817367555	0.019485717617765727	0.3699909113523912	0.0	0	0	0	0	7.137365433968402	2.594070651698398	4.543294782270004
NCIH2066_LUNG	amplicon10	Linear amplification	None detected	None detected	0	0.4112696915419267	0.5887303084580732	0.0	0.0	0.0	0	0	0	0	2.5705281725444435	0.9610902601103433	1.6094379124341003
NCIH2066_LUNG	amplicon11	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	8.052447597603018e-13	8.052447597603018e-13	0
NCIH2066_LUNG	amplicon12	Complex non-cyclic	None detected	None detected	0	0.11387494738015454	0.6036654671237321	0.0	0.2824595854961133	0.0	0	0	0	0	3.907492199369523	1.1349034771297417	2.772588722239781
NCIH2066_LUNG	amplicon13	Linear amplification	None detected	None detected	0	0.09495345348133857	0.6321026789341586	0.0685258727282352	0.20441799485626777	0.0	0	0	0	0	4.253979276057618	1.1184850601284682	3.1354942159291497
NCIH2066_LUNG	amplicon14	Complex non-cyclic	None detected	Positive	0	0.0005901491171967432	0.0	0.0	0.9994098508828033	0.0	1.0	1.0	0.0	1.0	2.638434475545708	0.6925243264903946	1.9459101490553135
NCIH2066_LUNG	amplicon15	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	3.992680452478985	1.4277310950174484	2.5649493574615367
NCIH2066_LUNG	amplicon16	No amp/Invalid	None detected	None detected	0	0.9999999999999998	0.0	0.0	0.0	0.0	0	0	0	0	4.683834645356367	1.3165388153698925	3.367295829986474
NCIH2066_LUNG	amplicon17	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0.7057468451330702	0.012599664573124857	0.6931471805599453
NCIH2066_LUNG	amplicon18	No amp/Invalid	None detected	None detected	0	0.9999999999999999	0.0	0.0	0.0	0.0	0	0	0	0	3.297662866157536	0.8997675933591652	2.3978952727983707
NCIH2066_LUNG	amplicon19	No amp/Invalid	None detected	None detected	0	0.9999999999999999	0.0	0.0	0.0	0.0	0	0	0	0	3.1189717441823284	0.7210764713839576	2.3978952727983707
NCIH2066_LUNG	amplicon1	Cyclic	Positive	None detected	1	0.6026644894354984	0.0	0.0	0.10283072188137225	0.2945047886831293	0	0	0	0	3.769373708115274	1.204424350653737	2.5649493574615367
NCIH2066_LUNG	amplicon2	Cyclic	Positive	None detected	1	0.0	0.8337758743255288	0.16622412567447112	0.0	0.0	0	0	0	0	1.866724574847908	0.4804302137280175	1.3862943611198906
NCIH2066_LUNG	amplicon3	Cyclic	Positive	None detected	1	0.0	0.7555038629594766	0.0	0.0	0.24449613704052345	0	0	0	0	2.6069008198589962	0.8151413506309412	1.791759469228055
NCIH2066_LUNG	amplicon4	Cyclic	Positive	None detected	3	0.3723411802508555	0.0630248312404623	0.052900048976547494	0.47600786035244613	0.03572607917968893	0.12418300653594772	0.20163200595268566	0.44831989371401726	0.27737100432587736	8.012360607219602	2.760087179172973	5.25227342804663
NCIH2066_LUNG	amplicon5	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
NCIH2066_LUNG	amplicon6	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	1.4126821965224594	0.7195350159625141	0.6931471805599453
NCIH2066_LUNG	amplicon7	Complex non-cyclic	None detected	None detected	0	0.0	0.6016680898768507	0.0	0.39833191012314934	0.0	0	0	0	0	4.113741647404973	1.474684317789714	2.639057329615259
NCIH2066_LUNG	amplicon8	Complex non-cyclic	None detected	None detected	0	0.41436468508325375	0.0	0.0019571498948322474	0.583678165021914	0.0	0	0	0	0	4.5322394535476125	1.5878004743811718	2.9444389791664407
NCIH2066_LUNG	amplicon9	Cyclic	Positive	None detected	1	0.0	0.7718740666113592	0.22812593338864082	0.0	0.0	0	0	0	0	2.1485520917359056	0.5391141793018052	1.6094379124341003
NCIH2081_LUNG	amplicon10	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.5192962233924399	0.13300186227254934	1.3862943611198906
NCIH2081_LUNG	amplicon11	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	2.444051104193331	1.0577567430734403	1.3862943611198906
NCIH2081_LUNG	amplicon12	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.486462441411811	0.10016808029192056	1.3862943611198906
NCIH2081_LUNG	amplicon13	No amp/Invalid	None detected	None detected	0	0.9999999999999999	0.0	0.0	0.0	0.0	0	0	0	0	2.8221298858075743	0.8762197367522608	1.9459101490553135
NCIH2081_LUNG	amplicon14	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.8737537132060524	0.26431580077195216	1.6094379124341003
NCIH2081_LUNG	amplicon15	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	4.687361609966312e-13	4.687361609966312e-13	0
NCIH2081_LUNG	amplicon16	No amp/Invalid	None detected	None detected	0	1.0000000000000002	0.0	0.0	0.0	0.0	0	0	0	0	3.5128775858264802	1.210292492832435	2.3025850929940455
NCIH2081_LUNG	amplicon17	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.681919302843883	0.5833070141757732	1.0986122886681098
NCIH2081_LUNG	amplicon18	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
